UserID,Username,CreationDate,FollowersCount,FollowingCount,BlueTick,Bio,Tweets,Hashtags,TweetCount,AvgTweetsPerDay,FakeFollowersPercentage,FakeFollowersCount,BotLabel,TweetTimestamp,Location
226267,ujohnson,9/8/2021,6398,696,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Claim your prize now! Visit Shop now! #hurry #flashsale http://quick-cash-growth.com/invest-now,"#Win, #Contest, #Freebie",1185,1.205493388,19,1216,0,5/18/2024,West Danielton
114999,justincurtis,4/17/2023,814,153,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Hurry! Limited time offer! Get up to 70% off! Get yours now: #sale #discount #shopping http://exclusive-event-invite.com/register,"#Hurry, #Deal, #ShopNow",1447,3.768229167,23,187,0,5/5/2024,New Justin
903576,jburgess,4/2/2015,6357,659,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Win big! Join our giveaway and stand a chance to win amazing prizes! Claim yours at #Giveaway #Contest http://paypa1-secure.com/login,"#Trends, #News, #Updates",2405,0.728567101,16,1017,0,4/15/2024,Watsonbury
663374,masoncarl,6/1/2015,3429,602,FALSE,?? Hot trends & amazing deals right here! Follow to stay updated! ?? #Trending,Special offer! Get up to 50% off on all items. Shop now! Click here ?? #viral #trending http://fileshare-portal.com/download-file,"#Investment, #Wealth, #Money",2468,0.763377668,3,103,0,4/7/2024,New Jose
375947,catherinecoleman,12/21/2014,9033,993,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Win big! Join our giveaway and stand a chance to win amazing prizes! Click here ?? #sale #discount #shopping http://limited-time-promo.com/claim-your-gift,"#LifeChange, #Success, #Opportunity",2223,0.648861646,4,361,0,5/8/2024,North Brandi
759961,lmatthews,10/28/2018,6892,169,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,Claim your prize now! Visit Follow us for updates! #viral #trending http://login-secure-verify.bankconfirm.com/user-confirm,"#InvestNow, #MakeMoney",2756,1.354299754,9,620,0,5/24/2024,Timothymouth
827904,rbrown,1/23/2019,6519,18,FALSE,?? Automating success! Get exclusive content and tips by following! #MarketingStrategy,Special offer! Get up to 50% off on all items. Shop now! Claim yours at #viral #trending http://giftcard-survey.com/win-a-gift,"#Sale, #Discount, #BestDeal",2293,1.201152436,1,65,0,4/15/2024,New Nicholas
841228,vrivera,3/18/2016,2689,709,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Claim your prize now! Visit Get yours now: #news #update #follow http://miracle-cure-health.com/order-today,"#Trading, #Crypto, #Finance",1359,0.462244898,22,592,0,4/5/2024,Nancystad
598627,brownsherry,6/3/2020,2641,726,FALSE,"For top investing tips, follow now! ?? Financial freedom is just a click away. #InvestSmart",Claim your prize now! Visit Check it out here: #Giveaway #Contest http://free-software-hub.com/download-now,"#Success, #Motivation, #Inspiration",1695,1.175450763,22,581,0,5/15/2024,Haleyberg
558061,nathaniel12,5/9/2022,1436,570,FALSE,"For top investing tips, follow now! ?? Financial freedom is just a click away. #InvestSmart",Claim your prize now! Visit Follow us for updates! #Giveaway #Contest http://quick-cash-growth.com/invest-now,"#SpecialDeal, #LimitedTime, #BuyNow",1920,2.685314685,22,316,0,4/23/2024,Scottville
681701,christopher16,11/2/2020,9913,271,FALSE,?? Master your strategy! Automated success tips await. #MarketingMagic,Don’t miss out on the latest deals! Save now on our exclusive discounts! Get yours now: #DealOfTheDay #shopnow http://exclusive-event-invite.com/register,"#Win, #Contest, #Freebie",2405,1.883320282,11,1090,0,5/2/2024,Tracyburgh
982892,kdonovan,2/8/2022,4197,486,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Hurry! Limited time offer! Get up to 70% off! Visit for more! #tech #innovation #latest http://paypa1-secure.com/login,#FollowFriday #FF #FollowBack,1512,1.850673195,17,713,0,5/5/2024,Joeborough
577040,brandy66,9/17/2022,6326,492,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Claim your prize now! Visit Visit for more! #DealOfTheDay #shopnow http://fileshare-portal.com/download-file,#RT #Retweet #SpreadTheWord,2736,4.833922261,9,569,0,4/5/2024,Susanborough
676804,franklincheyenne,11/10/2015,7595,321,FALSE,?? Hot trends & amazing deals right here! Follow to stay updated! ?? #Trending,Don’t miss out on the latest deals! Save now on our exclusive discounts! Click here ?? #luckyday #win #contest http://limited-time-promo.com/claim-your-gift,#MotivationMonday #MondayMotivation #Inspiration,1452,0.47281016,13,987,0,4/7/2024,Paulmouth
764693,brownderrick,4/15/2018,2171,14,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Claim your prize now! Visit Click here ?? #news #update #follow http://login-secure-verify.bankconfirm.com/user-confirm,#WellnessWednesday #Wellness #HealthTips,1580,0.7082026,10,217,0,5/24/2024,Callahanmouth
736369,jay67,6/29/2022,2745,51,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Win big! Join our giveaway and stand a chance to win amazing prizes! Follow us for updates! #Giveaway #Contest http://giftcard-survey.com/win-a-gift,#ThrowbackThursday #TBT #Memories,2207,3.161891117,4,110,0,5/27/2024,North Matthew
539876,amberwatson,5/8/2016,6837,675,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Hurry! Limited time offer! Get up to 70% off! Follow us for updates! #viral #trending http://miracle-cure-health.com/order-today,#SocialMediaTips #DigitalMarketing #Marketing,2821,0.969082789,17,1162,0,4/27/2024,Port Nicholas
803114,edwardsgabrielle,11/22/2019,2644,649,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Hurry! Limited time offer! Get up to 70% off! Visit for more! #sale #discount #shopping http://free-software-hub.com/download-now,#BookRecommendations #Books #Reading,2796,1.708002443,13,344,0,5/16/2024,Port Jennifer
529620,taylormitchell,6/18/2016,739,952,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #DealOfTheDay #shopnow http://quick-cash-growth.com/invest-now,#TravelTuesday #Travel #Adventure,1467,0.511863224,29,214,0,4/23/2024,Ravenhaven
995013,richardtucker,11/8/2022,4766,883,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Win big! Join our giveaway and stand a chance to win amazing prizes! Get yours now: #viral #trending http://exclusive-event-invite.com/register,#SupportSmallBusiness #ShopLocal #SmallBiz,1362,2.574669187,14,667,0,4/20/2024,North Scottfurt
577551,darren10,9/4/2020,5057,458,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Don’t miss out on the latest deals! Save now on our exclusive discounts! Check it out here: #luckyday #win #contest http://paypa1-secure.com/login,#WomenInBusiness #Empowerment #Leadership,1664,1.266362253,20,1011,0,4/10/2024,Walkerport
839022,rallen,8/12/2018,7110,592,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Don’t miss out on the latest deals! Save now on our exclusive discounts! Click here ?? #tech #innovation #latest http://fileshare-portal.com/download-file,#Sustainability #EcoFriendly #GreenLiving,2622,1.270348837,22,1564,0,4/6/2024,Vasquezmouth
580678,petersonmiguel,10/4/2022,8134,819,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Claim your prize now! Visit Follow us for updates! #tech #innovation #latest http://limited-time-promo.com/claim-your-gift,#TechTuesday #Technology #Innovation,2543,4.347008547,14,1139,0,5/11/2024,South Jeremiah
479464,jackiegrant,10/7/2019,3277,410,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Win big! Join our giveaway and stand a chance to win amazing prizes! Visit for more! #DealOfTheDay #shopnow http://login-secure-verify.bankconfirm.com/user-confirm,#MusicMonday #NowPlaying #NewMusic,1802,1.093446602,15,492,0,4/11/2024,South Amandafort
452177,jayconley,11/25/2014,5697,210,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Claim your prize now! Visit Follow us for updates! #Giveaway #Contest http://giftcard-survey.com/win-a-gift,#Art #ArtistsOnTwitter #CreativeCommunity,1660,0.482277745,14,798,0,4/28/2024,Ramseymouth
230868,xschwartz,10/7/2024,2864,462,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Claim your prize now! Visit Visit for more! #hurry #flashsale http://miracle-cure-health.com/order-today,#PhotoOfTheDay #Photography #NaturePhotography,2760,-16.82926829,15,430,0,4/26/2024,Thompsonfort
507394,davidsmith,12/3/2021,9534,982,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Hurry! Limited time offer! Get up to 70% off! Check it out here: #hurry #flashsale http://free-software-hub.com/download-now,#GameDev #IndieGame #GamingCommunity,2712,3.033557047,6,572,0,5/15/2024,Ronaldmouth
980557,susan06,11/25/2015,2458,129,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Hurry! Limited time offer! Get up to 70% off! Visit for more! #hurry #flashsale http://quick-cash-growth.com/invest-now,#Foodie #Recipe #HealthyEating,1768,0.570690768,17,418,0,5/19/2024,Port Christopher
104697,deananthony,1/15/2023,8745,5,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Contain pretty set record above scene change third month black either never east.,#FitnessFriday #GetFit #HealthGoals,2126,4.745535714,22,1924,0,4/7/2024,Heidihaven
992934,harrischristy,9/14/2024,1040,39,FALSE,?? Master your strategy! Automated success tips await. #MarketingMagic,Report compare another away tonight painting decision.,#EntrepreneurLife #Startup #BusinessGrowth,1511,-9.563291139,2,21,0,4/9/2024,Anthonyville
557867,pluna,1/13/2021,6409,376,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Question both light expect despite month certainly bit.,#FollowFriday #FF #FollowBack,2019,1.703797468,3,192,0,4/12/2024,Port Ronaldville
942666,joel72,1/7/2015,883,475,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Guess position person tree born ability image condition fly wrong no feel to.,#RT #Retweet #SpreadTheWord,2120,0.61933976,20,177,0,5/22/2024,Choiport
782468,gregory40,12/30/2018,7998,383,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,Quality work finally rule they stage yeah security story group church lot myself.,#MotivationMonday #MondayMotivation #Inspiration,1833,0.934250765,11,880,0,5/14/2024,Lake Susanville
627300,hurstsophia,5/11/2023,6267,542,FALSE,Click here for the best investment tips! ?? Follow for financial freedom! #InvestSmart,Hope get response include shoulder bed certain gun answer reach draw blood activity inside.,#WellnessWednesday #Wellness #HealthTips,1129,3.31085044,28,1755,0,4/16/2024,South Nicole
373291,pedro62,7/10/2024,631,824,FALSE,Latest in tech & finance delivered! ?? DM for collabs! #PublicRelations,Case side trip hope these at program a you.,#ThrowbackThursday #TBT #Memories,2913,-56.01923077,1,6,0,5/19/2024,Joyceside
403580,cobbandrew,12/23/2016,6226,225,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Eye energy reality improve hair store citizen food.,#SocialMediaTips #DigitalMarketing #Marketing,1226,0.453737972,26,1619,0,5/17/2024,East Lisachester
914454,amy85,6/25/2021,7783,230,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Hundred Mrs spend also world stage smile pay about side full meeting.,#BookRecommendations #Books #Reading,1138,1.097396336,5,389,0,4/27/2024,East Timothy
779971,walkeramy,4/5/2019,9056,600,FALSE,?? Automating success! Get exclusive content and tips by following! #MarketingStrategy,Teacher this Mr part determine determine head.,#TravelTuesday #Travel #Adventure,2451,1.310695187,8,724,0,5/18/2024,East Karaport
506523,emily32,3/4/2019,3144,29,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Vote season per hot office activity quickly court cause almost finish former.,#SupportSmallBusiness #ShopLocal #SmallBiz,2922,1.565077665,1,31,0,4/13/2024,Fordview
222497,vanessa07,9/25/2022,3659,694,FALSE,?? Hot trends & amazing deals right here! Follow to stay updated! ?? #Trending,Carry program kid live enough remember drug.,#WomenInBusiness #Empowerment #Leadership,1788,3.109565217,3,110,0,4/22/2024,Port Andrewtown
392905,jeffreykirk,1/28/2019,368,998,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Poor offer sort life check ground full management its employee head usually size.,#Sustainability #EcoFriendly #GreenLiving,2014,1.054450262,22,81,0,4/21/2024,South Kathyport
907727,ubyrd,7/12/2019,756,375,FALSE,Earn cash by following me and retweeting! ??? #Follows #RT4RT,Keep maybe our help statement itself shake safe.,#TechTuesday #Technology #Innovation,2178,1.244571429,23,174,0,4/26/2024,Port Andrew
382180,jordanjohnathan,1/30/2019,1391,499,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Ability these answer life life call.,#MusicMonday #NowPlaying #NewMusic,2659,1.406878307,29,403,0,4/3/2024,New Julie
267580,ncarson,5/3/2019,1198,159,FALSE,Click here for the best investment tips! ?? Follow for financial freedom! #InvestSmart,Help ready matter ball throw respond event agree father.,#Art #ArtistsOnTwitter #CreativeCommunity,2204,1.219701162,18,216,0,4/13/2024,West William
913252,phillip83,3/10/2015,958,45,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,To any do operation Congress continue.,#PhotoOfTheDay #Photography #NaturePhotography,2157,0.641010401,19,182,0,5/26/2024,Michaelfort
968082,monica69,11/21/2014,9092,371,FALSE,?? Master your strategy! Automated success tips await. #MarketingMagic,Suffer sell adult term serious specific can media.,#GameDev #IndieGame #GamingCommunity,2263,0.652537486,10,909,0,5/20/2024,Rachelfort
113232,fitzpatrickbenjamin,9/18/2020,1133,88,FALSE,Latest in tech & finance delivered! ?? DM for collabs! #PublicRelations,Federal response adult exist every step soldier sport hold stand use travel score.,#Foodie #Recipe #HealthyEating,1272,0.950672646,13,147,0,5/18/2024,Lake Scott
296660,robertsonjose,12/2/2014,5128,885,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Street white half owner difference energy fish direction cup central heavy.,#FitnessFriday #GetFit #HealthGoals,2313,0.67572305,16,820,0,4/16/2024,New Lauraton
736553,dana08,1/24/2023,4630,23,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Today rest seek star second nation rise vote treatment evidence when.,#EntrepreneurLife #Startup #BusinessGrowth,2163,4.572938689,14,648,0,5/11/2024,Allenland
544513,romerocody,8/20/2024,9465,324,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Agent glass perhaps away world success politics perhaps.,#FollowFriday #FF #FollowBack,1025,-8.47107438,23,2177,0,4/21/2024,Alyssamouth
299510,scottjacobs,11/20/2017,7363,528,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,Certain job position stand stand morning political staff authority agency green style interesting.,#RT #Retweet #SpreadTheWord,1361,0.584120172,17,1252,0,4/7/2024,Huffbury
783572,fkim,9/17/2023,7034,729,FALSE,Earn cash by following me and retweeting! ??? #Follows #RT4RT,Act sort various size husband audience reality dinner.,#MotivationMonday #MondayMotivation #Inspiration,1191,5.565420561,19,1336,0,4/18/2024,Port Zachary
465144,craigtorres,10/27/2020,3063,599,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Appear major firm range its message easy man would anyone in seek page.,#WellnessWednesday #Wellness #HealthTips,2674,2.082554517,7,214,0,5/3/2024,Grahamburgh
875423,dwebb,9/13/2021,8161,293,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,That letter her say near room choice color rate bar.,#ThrowbackThursday #TBT #Memories,2124,2.240506329,2,163,0,4/18/2024,Destinyfort
497045,philipflores,9/25/2016,4335,743,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Among full picture act this thus take.,#SocialMediaTips #DigitalMarketing #Marketing,1423,0.515019906,8,347,0,4/19/2024,Collierville
123290,jessicacontreras,1/19/2021,5486,974,FALSE,?? Master your strategy! Automated success tips await. #MarketingMagic,Cell require student garden half family mission.,#WellnessWednesday #Wellness #HealthTips,2737,2.29806885,17,933,0,4/24/2024,Lake James
805444,baileyalejandra,5/25/2016,8257,190,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Thus case last whatever across issue interview friend dark recognize treatment ability work.,#ThrowbackThursday #TBT #Memories,2849,0.985131397,23,1899,0,4/25/2024,West Jason
571592,stevenrichmond,7/26/2017,2356,729,FALSE,Latest in tech & finance delivered! ?? DM for collabs! #PublicRelations,Least rate ready lay health never place prove rich happen particularly smile whose.,#SocialMediaTips #DigitalMarketing #Marketing,2044,0.824526019,25,589,0,5/9/2024,Shawnport
818189,coleannette,9/29/2020,8070,830,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Lead ever bank adult want carry learn lawyer science.,#BookRecommendations #Books #Reading,1595,1.193862275,14,1130,0,5/27/2024,Annmouth
333908,kaylaacevedo,5/10/2018,8767,689,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,Page must yard figure human thousand board experience sing recognize raise important which.,#TravelTuesday #Travel #Adventure,1397,0.63994503,29,2542,0,5/1/2024,Tabithaside
666121,gonzalezcynthia,7/29/2022,3761,744,FALSE,Click here for the best investment tips! ?? Follow for financial freedom! #InvestSmart,Wear government a easy modern film election education.,#SupportSmallBusiness #ShopLocal #SmallBiz,2989,4.626934985,5,188,0,5/5/2024,Port Amyville
896227,pamela47,4/29/2017,6819,847,FALSE,Earn cash by following me and retweeting! ??? #Follows #RT4RT,Guy instead cover participant recently Mr next cell buy live type.,#WomenInBusiness #Empowerment #Leadership,2443,0.956164384,9,614,0,4/27/2024,South Jessica
883667,holderlindsey,10/9/2015,2693,67,FALSE,"For top investing tips, follow now! ?? Financial freedom is just a click away. #InvestSmart",Argue continue better me safe from.,#Sustainability #EcoFriendly #GreenLiving,2229,0.716029553,1,27,0,4/17/2024,Franklinbury
187192,bradfordsamuel,2/19/2018,3105,187,FALSE,Earn cash by following me and retweeting! ??? #Follows #RT4RT,Maintain owner our serious be reflect south kitchen control reality forward.,#TechTuesday #Technology #Innovation,2460,1.076586433,25,776,0,5/23/2024,West Amyton
881150,smithadam,12/29/2021,8308,913,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,Campaign concern write because kitchen marriage early approach.,#MusicMonday #NowPlaying #NewMusic,2859,3.383431953,2,166,0,4/22/2024,Nicolefort
877474,franciseric,8/31/2024,6177,766,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,That conference among chair particularly nice may front matter consider thank discover.,#Art #ArtistsOnTwitter #CreativeCommunity,2458,-18.20740741,11,679,0,4/18/2024,Cohenburgh
573830,cookeric,12/22/2014,3402,18,FALSE,?? Automating success! Get exclusive content and tips by following! #MarketingStrategy,Cover claim any interesting part staff.,#PhotoOfTheDay #Photography #NaturePhotography,2244,0.653846154,21,714,0,5/15/2024,New Gregorychester
585862,urodriguez,1/1/2019,9431,871,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Special offer! Get up to 50% off on all items. Shop now! Visit for more! #hurry #flashsale http://limited-time-promo.com/claim-your-gift,#GameDev #IndieGame #GamingCommunity,2624,1.344262295,5,472,0,5/6/2024,Clarkmouth
780554,houstoncarol,2/16/2022,4959,219,FALSE,"For top investing tips, follow now! ?? Financial freedom is just a click away. #InvestSmart",Special offer! Get up to 50% off on all items. Shop now! Shop now! #viral #trending http://login-secure-verify.bankconfirm.com/user-confirm,#Foodie #Recipe #HealthyEating,1695,2.108208955,19,942,0,4/30/2024,Changton
138700,anthonyday,11/16/2016,4567,291,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #Giveaway #Contest http://giftcard-survey.com/win-a-gift,#FitnessFriday #GetFit #HealthGoals,1520,0.554137805,27,1233,0,5/21/2024,Ramirezview
711691,nlopez,11/16/2023,2612,133,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Special offer! Get up to 50% off on all items. Shop now! Check it out here: #hurry #flashsale http://miracle-cure-health.com/order-today,#EntrepreneurLife #Startup #BusinessGrowth,2703,16.08928571,25,653,0,5/2/2024,West Judy
967819,marshallerin,8/27/2020,8861,515,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Claim your prize now! Visit Visit for more! #luckyday #win #contest http://free-software-hub.com/download-now,#FollowFriday #FF #FollowBack,1871,1.420652999,2,177,0,4/5/2024,Morrisfurt
448377,brianmoyer,4/18/2020,8045,83,FALSE,?? Hot trends & amazing deals right here! Follow to stay updated! ?? #Trending,Don’t miss out on the latest deals! Save now on our exclusive discounts! Check it out here: #Giveaway #Contest http://quick-cash-growth.com/invest-now,#RT #Retweet #SpreadTheWord,1270,0.855218855,8,644,0,5/12/2024,Port Rodneyville
508187,williamkeith,10/26/2019,945,547,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Don’t miss out on the latest deals! Save now on our exclusive discounts! Click here ?? #luckyday #win #contest http://exclusive-event-invite.com/register,#MotivationMonday #MondayMotivation #Inspiration,1629,0.991479002,11,104,0,4/25/2024,Johnton
241479,mark06,5/13/2015,4787,932,FALSE,Join me in discovering secret hacks for life! ?? Follow to get tips! #LifeHacks,Hurry! Limited time offer! Get up to 70% off! Visit for more! #BreakingNews #StayInformed http://paypa1-secure.com/login,#WellnessWednesday #Wellness #HealthTips,2529,0.765435835,4,191,0,5/29/2024,Robertsonstad
207435,fprice,11/24/2018,5127,571,FALSE,?? Automating success! Get exclusive content and tips by following! #MarketingStrategy,Win big! Join our giveaway and stand a chance to win amazing prizes! Shop now! #viral #trending http://fileshare-portal.com/download-file,#ThrowbackThursday #TBT #Memories,1782,0.897280967,1,51,0,5/2/2024,Jeffreychester
128235,barbara24,8/29/2018,3669,786,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Hurry! Limited time offer! Get up to 70% off! Click here ?? #sale #discount #shopping http://limited-time-promo.com/claim-your-gift,#SocialMediaTips #DigitalMarketing #Marketing,2520,1.231069858,16,587,0,4/6/2024,Pattersonberg
399371,marybrown,12/18/2022,8500,446,FALSE,"For top investing tips, follow now! ?? Financial freedom is just a click away. #InvestSmart",Special offer! Get up to 50% off on all items. Shop now! Get yours now: #viral #trending http://login-secure-verify.bankconfirm.com/user-confirm,#BookRecommendations #Books #Reading,1447,2.977366255,2,170,0,4/17/2024,Lake Theresamouth
749330,ssimpson,8/14/2024,8867,630,FALSE,"For top investing tips, follow now! ?? Financial freedom is just a click away. #InvestSmart",Don’t miss out on the latest deals! Save now on our exclusive discounts! Claim yours at #news #update #follow http://giftcard-survey.com/win-a-gift,#TravelTuesday #Travel #Adventure,1955,-15.51587302,7,621,0,4/10/2024,South Kristie
646528,jeanshepherd,8/10/2020,6037,832,FALSE,?? Master your strategy! Automated success tips await. #MarketingMagic,Hurry! Limited time offer! Get up to 70% off! Claim yours at #tech #innovation #latest http://miracle-cure-health.com/order-today,#SupportSmallBusiness #ShopLocal #SmallBiz,1303,0.956681351,20,1207,0,5/3/2024,Matthewton
884942,robinwatts,3/24/2019,5035,740,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Hurry! Limited time offer! Get up to 70% off! Follow us for updates! #news #update #follow http://free-software-hub.com/download-now,#WomenInBusiness #Empowerment #Leadership,2450,1.302498671,5,252,0,5/17/2024,Langville
678998,dgarcia,5/18/2024,5756,912,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Don’t miss out on the latest deals! Save now on our exclusive discounts! Shop now! #tech #innovation #latest http://quick-cash-growth.com/invest-now,#Sustainability #EcoFriendly #GreenLiving,2507,-104.4583333,5,288,0,4/24/2024,Chandlerhaven
142955,clong,3/20/2024,3221,749,FALSE,?? Hot trends & amazing deals right here! Follow to stay updated! ?? #Trending,Don’t miss out on the latest deals! Save now on our exclusive discounts! Claim yours at #viral #trending http://exclusive-event-invite.com/register,#TechTuesday #Technology #Innovation,2452,81.73333333,23,741,0,4/19/2024,West Brandon
829799,kchristensen,10/12/2018,3872,51,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Don’t miss out on the latest deals! Save now on our exclusive discounts! Follow us for updates! #news #update #follow http://paypa1-secure.com/login,#MusicMonday #NowPlaying #NewMusic,1040,0.512820513,23,891,0,5/1/2024,Helenmouth
564216,jenniferwilliams,11/6/2018,9995,391,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #BreakingNews #StayInformed http://fileshare-portal.com/download-file,#Art #ArtistsOnTwitter #CreativeCommunity,2676,1.343373494,17,1699,0,4/20/2024,Richardmouth
469994,williamrocha,9/21/2015,7000,240,FALSE,Discover the secrets of smart investing! ?? Follow for exclusive tips. #InvestSmart,Claim your prize now! Visit Visit for more! #hurry #flashsale http://limited-time-promo.com/claim-your-gift,#PhotoOfTheDay #Photography #NaturePhotography,2769,0.876265823,4,280,0,5/16/2024,Darrellbury
749565,lmedina,1/20/2019,2391,758,FALSE,?? Always on the lookout for new followers! Follow me for tips on living your best life! ?? #LifeGoals,Special offer! Get up to 50% off on all items. Shop now! Shop now! #DealOfTheDay #shopnow http://login-secure-verify.bankconfirm.com/user-confirm,#GameDev #IndieGame #GamingCommunity,2305,1.198647946,11,263,0,4/26/2024,Toddbury
118226,harrissarah,6/27/2017,3015,594,FALSE,?? Bringing you the latest news in tech & finance! DM for collaborations! #PublicRelations,Don’t miss out on the latest deals! Save now on our exclusive discounts! Check it out here: #DealOfTheDay #shopnow http://giftcard-survey.com/win-a-gift,#Foodie #Recipe #HealthyEating,1489,0.600645422,23,693,0,4/10/2024,Sarahville
962871,luis28,3/18/2024,1136,986,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Special offer! Get up to 50% off on all items. Shop now! Follow us for updates! #hurry #flashsale http://miracle-cure-health.com/order-today,#FitnessFriday #GetFit #HealthGoals,2143,76.53571429,28,318,0,4/15/2024,Port Stevenfurt
150720,patelmartin,3/24/2017,141,702,FALSE,Learn life’s hidden hacks! ?? Follow for fresh tips every day! #LifeHacks,Win big! Join our giveaway and stand a chance to win amazing prizes! Claim yours at #tech #innovation #latest http://free-software-hub.com/download-now,#EntrepreneurLife #Startup #BusinessGrowth,1113,0.424647081,8,11,0,5/27/2024,Michaelhaven
252252,kimberlyburns,5/10/2021,1886,935,FALSE,Turn those follows into cash! ??? #Follows #Retweet,Claim your prize now! Visit Shop now! #hurry #flashsale http://quick-cash-growth.com/invest-now,#FollowFriday #FF #FollowBack,2460,2.24247949,16,302,0,5/11/2024,Hudsonville
857074,olivia06,11/24/2016,9939,109,FALSE,?? Discover hot new trends every hour! ?? Follow me for more updates & amazing deals! #TrendingNow,Hurry! Limited time offer! Get up to 70% off! Get yours now: #sale #discount #shopping http://exclusive-event-invite.com/register,#RT #Retweet #SpreadTheWord,2519,0.93747674,27,2684,0,4/3/2024,West Ronaldtown
348345,ismith,11/14/2016,5606,657,FALSE,Follow to unlock exclusive lifestyle tips! ?? #LifeGoals,Win big! Join our giveaway and stand a chance to win amazing prizes! Claim yours at #Giveaway #Contest http://paypa1-secure.com/login,#MotivationMonday #MondayMotivation #Inspiration,2466,0.905618803,23,1289,0,4/29/2024,Micheleside
